batch_id,input_symbol,input_company_name,nse_symbol,nse_issuer_name,symbol_match_status,isin,listing_status,nse_macro,nse_sector,nse_industry,nse_basic_industry,index,index_list,pd_sector_index,source,confidence,notes
ind_nifty500,KOTAKBANK,Kotak Mahindra Bank Ltd.,KOTAKBANK,Kotak Mahindra Bank Limited,exact_symbol_match,INE237A01036,Listed,Financial Services,Financial Services,Banks,Private Sector Bank,Nifty 50,NIFTY 50; NIFTY BANK; NIFTY FINANCIAL SERVICES; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY ALPHA LOW-VOLATILITY 30; NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30; NIFTY FINANCIAL SERVICES 25/50; NIFTY HOUSING; NIFTY INDIA FPI 150; NIFTY LARGEMIDCAP 250; NIFTY LOW VOLATILITY 50; NIFTY PRIVATE BANK; NIFTY QUALITY LOW-VOLATILITY 30; NIFTY SERVICES SECTOR; NIFTY TOP 10 EQUAL WEIGHT; NIFTY TOP 15 EQUAL WEIGHT; NIFTY TOP 20 EQUAL WEIGHT; NIFTY TOTAL MARKET; NIFTY100 EQUAL WEIGHT; NIFTY100 LIQUID 15; NIFTY100 LOW VOLATILITY 30; NIFTY50 EQUAL WEIGHT; NIFTY50 VALUE 20; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,NIFTY BANK,NSE quote API secInfo,0.9,
nifty_500_shariah,KPIL,Kalpataru Projects International Ltd.,KPIL,Kalpataru Projects International Limited,exact_symbol_match,INE220B01022,Listed,Industrials,Construction,Construction,Civil Construction,Nifty 500,NIFTY 500; NIFTY INDIA INFRASTRUCTURE & LOGISTICS; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20; NIFTY500 SHARIAH,-,NSE quote API secInfo,0.9,
nifty_500_shariah,KPITTECH,KPIT Technologies Ltd.,KPITTECH,KPIT Technologies Limited,exact_symbol_match,INE04I401011,Listed,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,Nifty 200,NIFTY 200; NIFTY 500; NIFTY EV & NEW AGE AUTOMOTIVE; NIFTY HIGH BETA 50; NIFTY INDIA DIGITAL; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 100; NIFTY MIDCAP 150; NIFTY MIDCAP150 QUALITY 50; NIFTY MIDSMALL IT & TELECOM; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100; NIFTY TOTAL MARKET; NIFTY200 QUALITY 30; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 QUALITY 50; NIFTY500 SHARIAH,-,NSE quote API secInfo,0.9,
ind_nifty500,KPRMILL,K.P.R. Mill Ltd.,KPRMILL,K.P.R. Mill Limited,exact_symbol_match,INE930H01031,Listed,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,Nifty 500,NIFTY 500; NIFTY INDIA MANUFACTURING; NIFTY INDIA NEW AGE CONSUMPTION; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 150; NIFTY MIDCAP150 QUALITY 50; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,NIFTY 500,NSE quote API secInfo,0.9,
ind_nifty500,LALPATHLAB,Dr. Lal Path Labs Ltd.,LALPATHLAB,Dr. Lal Path Labs Ltd.,exact_symbol_match,INE600L01024,Listed,Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider,Nifty 500,NIFTY 500; NIFTY MIDSMALL HEALTHCARE; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100; NIFTY SMALLCAP 100; NIFTY SMALLCAP 250; NIFTY SMALLCAP 50; NIFTY SMALLCAP 500; NIFTY SMALLCAP250 MOMENTUM QUALITY 100; NIFTY SMALLCAP250 QUALITY 50; NIFTY TOTAL MARKET; NIFTY TOTAL MARKET MOMENTUM QUALITY 50; NIFTY500 EQUAL WEIGHT; NIFTY500 HEALTHCARE; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY PHARMA,NSE quote API secInfo,0.9,
ind_nifty500,LATENTVIEW,Latent View Analytics Ltd.,LATENTVIEW,Latent View Analytics Limited,exact_symbol_match,INE0I7C01011,Listed,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,Nifty 500,NIFTY 500; NIFTY INDIA DIGITAL; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY SMALLCAP250 MOMENTUM QUALITY 100; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,-,NSE quote API secInfo,0.9,
ind_nifty500,LAURUSLABS,Laurus Labs Ltd.,LAURUSLABS,Laurus Labs Limited,exact_symbol_match,INE947Q01028,Listed,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Nifty Midcap 50,NIFTY MIDCAP 50; NIFTY 200; NIFTY 500; NIFTY ALPHA 50; NIFTY HEALTHCARE INDEX; NIFTY INDIA FPI 150; NIFTY INDIA MANUFACTURING; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 100; NIFTY MIDCAP 150; NIFTY MIDSMALL HEALTHCARE; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY PHARMA; NIFTY SMALLCAP250 MOMENTUM QUALITY 100; NIFTY TOTAL MARKET; NIFTY200 ALPHA 30; NIFTY500 EQUAL WEIGHT; NIFTY500 HEALTHCARE; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MOMENTUM 50; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY PHARMA,NSE quote API secInfo,0.9,
ind_nifty500,LEMONTREE,Lemon Tree Hotels Ltd.,LEMONTREE,Lemon Tree Hotels Limited,exact_symbol_match,INE970X01018,Listed,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,Nifty 500,NIFTY 500; NIFTY CONSUMER SERVICES; NIFTY INDIA NEW AGE CONSUMPTION; NIFTY INDIA TOURISM; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY SERVICES SECTOR,NSE quote API secInfo,0.9,
ind_nifty500,LENSKART,Lenskart Solutions Ltd.,LENSKART,Lenskart Solutions Limited,exact_symbol_match,INE956O01016,Listed,Consumer Discretionary,Consumer Services,Retailing,Speciality Retail,Nifty 200,NIFTY 200; NIFTY 500; NIFTY CONSUMER SERVICES; NIFTY INDIA NEW AGE CONSUMPTION; NIFTY IPO; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 100; NIFTY MIDCAP 150; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY RETAIL; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,-,NSE quote API secInfo,0.9,
ind_nifty500,LGEINDIA,LG Electronics India Ltd.,LGEINDIA,LG Electronics India Limited,exact_symbol_match,INE324D01010,Listed,Consumer Discretionary,Consumer Durables,Consumer Durables,Household Appliances,Nifty 200,NIFTY 200; NIFTY 500; NIFTY CONSUMER DURABLES; NIFTY INDIA NEW AGE CONSUMPTION; NIFTY IPO; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 100; NIFTY MIDCAP 150; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,-,NSE quote API secInfo,0.9,
ind_nifty500,LICHSGFIN,LIC Housing Finance Ltd.,LICHSGFIN,LIC Housing Finance Limited,exact_symbol_match,INE115A01026,Listed,Financial Services,Financial Services,Finance,Housing Finance Company,Nifty Financial Services,NIFTY FINANCIAL SERVICES; NIFTY 200; NIFTY 500; NIFTY CORE HOUSING; NIFTY FINANCIAL SERVICES 25/50; NIFTY FINANCIAL SERVICES EX-BANK; NIFTY HOUSING; NIFTY HOUSING FINANCE; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 100; NIFTY MIDCAP 150; NIFTY MIDSMALL FINANCIAL SERVICES; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY RURAL; NIFTY TOTAL MARKET; NIFTY200 VALUE 30; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTIFACTOR MQVLV 50; NIFTY500 VALUE 50,NIFTY FINANCIAL SERVICES,NSE quote API secInfo,0.9,
ind_nifty500,LICI,Life Insurance Corporation of India,LICI,Life Insurance Corporation Of India,exact_symbol_match,INE0J1Y01017,Listed,Financial Services,Financial Services,Insurance,Life Insurance,Nifty 500,NIFTY 500; NIFTY FINANCIAL SERVICES EX-BANK; NIFTY INSURANCE; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 150; NIFTY MIDCAP SELECT; NIFTY MIDSMALL FINANCIAL SERVICES; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY RURAL; NIFTY TOTAL MARKET; NIFTY100 ENHANCED ESG; NIFTY100 ESG; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 LOW VOLATILITY 50; NIFTY500 MULTICAP 50:25:25,-,NSE quote API secInfo,0.9,
nifty_500_shariah,LINDEINDIA,Linde India Ltd.,LINDEINDIA,Linde India Limited,exact_symbol_match,INE473A01011,Listed,Commodities,Chemicals,Chemicals & Petrochemicals,Industrial Gases,Nifty 500,NIFTY 500; NIFTY CHEMICALS; NIFTY INDIA MANUFACTURING; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 150; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MNC; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 SHARIAH,NIFTY 500,NSE quote API secInfo,0.9,
nifty_500_shariah,LLOYDSME,Lloyds Metals & Energy Ltd.,LLOYDSME,Lloyds Metals And Energy Limited,exact_symbol_match,INE281B01032,Listed,Commodities,Metals & Mining,Minerals & Mining,Industrial Minerals,Nifty 500,NIFTY 500; NIFTY LARGEMIDCAP 250; NIFTY METAL; NIFTY MIDCAP 150; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 SHARIAH,-,NSE quote API secInfo,0.9,
nifty_500_shariah,LODHA,Lodha Developers Ltd.,LODHA,Lodha Developers Limited,exact_symbol_match,INE670K01029,Listed,Consumer Discretionary,Realty,Realty,Residential Commercial Projects,Nifty Next 50,NIFTY NEXT 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY CORE HOUSING; NIFTY HIGH BETA 50; NIFTY HOUSING; NIFTY INDIA FPI 150; NIFTY INDIA INFRASTRUCTURE & LOGISTICS; NIFTY INDIA NEW AGE CONSUMPTION; NIFTY LARGEMIDCAP 250; NIFTY REALTY; NIFTY REITS & REALTY; NIFTY TOTAL MARKET; NIFTY100 EQUAL WEIGHT; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 SHARIAH,-,NSE quote API secInfo,0.9,
ind_nifty500,LT,Larsen & Toubro Ltd.,LT,Larsen & Toubro Limited,exact_symbol_match,INE018A01030,Listed,Industrials,Construction,Construction,Civil Construction,Nifty 50,NIFTY 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY CONGLOMERATE 50; NIFTY CONSTRUCTION; NIFTY HOUSING; NIFTY INDIA FPI 150; NIFTY INDIA INFRASTRUCTURE & LOGISTICS; NIFTY INFRASTRUCTURE; NIFTY LARGEMIDCAP 250; NIFTY LOW VOLATILITY 50; NIFTY TOP 10 EQUAL WEIGHT; NIFTY TOP 15 EQUAL WEIGHT; NIFTY TOP 20 EQUAL WEIGHT; NIFTY TOTAL MARKET; NIFTY100 EQUAL WEIGHT; NIFTY100 LOW VOLATILITY 30; NIFTY50 EQUAL WEIGHT; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY INFRASTRUCTURE,NSE quote API secInfo,0.9,
ind_nifty500,LTF,L&T Finance Ltd.,LTF,L&T Finance Limited,exact_symbol_match,INE498L01015,Listed,Financial Services,Financial Services,Finance,Investment Company,Nifty 200,NIFTY 200; NIFTY 500; NIFTY ALPHA 50; NIFTY CONGLOMERATE 50; NIFTY FINANCIAL SERVICES EX-BANK; NIFTY HIGH BETA 50; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 100; NIFTY MIDCAP 150; NIFTY MIDCAP150 MOMENTUM 50; NIFTY MIDSMALL FINANCIAL SERVICES; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100; NIFTY NBFC; NIFTY RURAL; NIFTY TOTAL MARKET; NIFTY200 ALPHA 30; NIFTY200 MOMENTUM 30; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MOMENTUM 50; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTIFACTOR MQVLV 50,-,NSE quote API secInfo,0.9,
nifty_500_shariah,LTFOODS,LT Foods Ltd.,LTFOODS,LT Foods Limited,exact_symbol_match,INE818H01020,Listed,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products,Nifty 500,NIFTY 500; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY SMALLCAP250 MOMENTUM QUALITY 100; NIFTY SMALLCAP250 QUALITY 50; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 SHARIAH,-,NSE quote API secInfo,0.9,
nifty_500_shariah,LTM,LTM Ltd.,LTM,LTM Limited,exact_symbol_match,INE214T01019,Listed,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,Nifty Next 50,NIFTY NEXT 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY CONGLOMERATE 50; NIFTY INDIA DIGITAL; NIFTY INDIA FPI 150; NIFTY IT; NIFTY LARGEMIDCAP 250; NIFTY QUALITY LOW-VOLATILITY 30; NIFTY SHARIAH 25; NIFTY TOTAL MARKET; NIFTY TOTAL MARKET MOMENTUM QUALITY 50; NIFTY100 ENHANCED ESG; NIFTY100 EQUAL WEIGHT; NIFTY100 ESG; NIFTY100 ESG SECTOR LEADERS; NIFTY100 QUALITY 30; NIFTY200 QUALITY 30; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP MOMENTUM QUALITY 50; NIFTY500 QUALITY 50; NIFTY500 SHARIAH,-,NSE quote API secInfo,0.9,
nifty_500_shariah,LTTS,L&T Technology Services Ltd.,LTTS,L&T Technology Services Limited,exact_symbol_match,INE010V01017,Listed,Information Technology,Information Technology,IT - Services,IT Enabled Services,Nifty 500,NIFTY 500; NIFTY CONGLOMERATE 50; NIFTY EV & NEW AGE AUTOMOTIVE; NIFTY INDIA DIGITAL; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 150; NIFTY MIDCAP150 QUALITY 50; NIFTY MIDSMALL IT & TELECOM; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 QUALITY 50; NIFTY500 SHARIAH,NIFTY IT,NSE quote API secInfo,0.9,
nifty_500_shariah,LUPIN,Lupin Ltd.,LUPIN,Lupin Limited,exact_symbol_match,INE326A01037,Listed,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Nifty Midcap 50,NIFTY MIDCAP 50; NIFTY 200; NIFTY 500; NIFTY HEALTHCARE INDEX; NIFTY INDIA FPI 150; NIFTY INDIA MANUFACTURING; NIFTY LARGEMIDCAP 250; NIFTY LOW VOLATILITY 50; NIFTY MIDCAP 100; NIFTY MIDCAP 150; NIFTY MIDCAP SELECT; NIFTY MIDCAP150 MOMENTUM 50; NIFTY MIDSMALL HEALTHCARE; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100; NIFTY PHARMA; NIFTY SHARIAH 25; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 HEALTHCARE; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20; NIFTY500 SHARIAH,NIFTY PHARMA,NSE quote API secInfo,0.9,
ind_nifty500,M&M,Mahindra & Mahindra Ltd.,M&M,Mahindra & Mahindra Limited,exact_symbol_match,INE101A01026,Listed,Consumer Discretionary,Automobile and Auto Components,Automobiles,Passenger Cars & Utility Vehicles,Nifty 50,NIFTY 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY ALPHA 50; NIFTY AUTO; NIFTY CONGLOMERATE 50; NIFTY EV & NEW AGE AUTOMOTIVE; NIFTY GROWTH SECTORS 15; NIFTY INDIA CONSUMPTION; NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP; NIFTY INDIA FPI 150; NIFTY INDIA MANUFACTURING; NIFTY INDIA NEW AGE CONSUMPTION; NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR); NIFTY LARGEMIDCAP 250; NIFTY MOBILITY; NIFTY RURAL; NIFTY TOP 15 EQUAL WEIGHT; NIFTY TOP 20 EQUAL WEIGHT; NIFTY TOTAL MARKET; NIFTY TRANSPORTATION & LOGISTICS; NIFTY100 ALPHA 30; NIFTY100 ENHANCED ESG; NIFTY100 EQUAL WEIGHT; NIFTY100 ESG; NIFTY100 ESG SECTOR LEADERS; NIFTY50 EQUAL WEIGHT; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MOMENTUM 50; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY AUTO,NSE quote API secInfo,0.9,
ind_nifty500,M&MFIN,Mahindra & Mahindra Financial Services Ltd.,M&MFIN,Mahindra & Mahindra Financial Services Limited,exact_symbol_match,INE774D01024,Listed,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),Nifty 200,NIFTY 200; NIFTY 500; NIFTY CONGLOMERATE 50; NIFTY DIVIDEND OPPORTUNITIES 50; NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP; NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR); NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 100; NIFTY MIDCAP 150; NIFTY MIDCAP150 MOMENTUM 50; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY NBFC; NIFTY RURAL; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MOMENTUM 50; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTIFACTOR MQVLV 50,NIFTY FINANCIAL SERVICES,NSE quote API secInfo,0.9,
ind_nifty500,MAHABANK,Bank of Maharashtra,MAHABANK,Bank of Maharashtra,exact_symbol_match,INE457A01014,Listed,Financial Services,Financial Services,Banks,Public Sector Bank,Nifty 500,NIFTY 500; NIFTY DIVIDEND OPPORTUNITIES 50; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 150; NIFTY MIDCAP150 QUALITY 50; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100; NIFTY PSU BANK; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 VALUE 50,NIFTY BANK,NSE quote API secInfo,0.9,
ind_nifty500,MANAPPURAM,Manappuram Finance Ltd.,MANAPPURAM,Manappuram Finance Limited,exact_symbol_match,INE522D01027,Listed,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),Nifty 500,NIFTY 500; NIFTY ALPHA 50; NIFTY MIDSMALL FINANCIAL SERVICES; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100; NIFTY NBFC; NIFTY SMALLCAP 100; NIFTY SMALLCAP 250; NIFTY SMALLCAP 50; NIFTY SMALLCAP 500; NIFTY SMALLCAP250 MOMENTUM QUALITY 100; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MOMENTUM 50; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP MOMENTUM QUALITY 50; NIFTY500 MULTIFACTOR MQVLV 50; NIFTY500 VALUE 50,NIFTY FINANCIAL SERVICES,NSE quote API secInfo,0.9,
ind_nifty500,MANKIND,Mankind Pharma Ltd.,MANKIND,Mankind Pharma Limited,exact_symbol_match,INE634S01028,Listed,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Nifty Midcap 50,NIFTY MIDCAP 50; NIFTY 200; NIFTY 500; NIFTY HEALTHCARE INDEX; NIFTY INDIA FPI 150; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 100; NIFTY MIDCAP 150; NIFTY MIDSMALL HEALTHCARE; NIFTY MIDSMALL INDIA CONSUMPTION; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY PHARMA; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 HEALTHCARE; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,-,NSE quote API secInfo,0.9,
ind_nifty500,MAPMYINDIA,C.E. Info Systems Ltd.,MAPMYINDIA,C.E. Info Systems Limited,exact_symbol_match,INE0BV301023,Listed,Information Technology,Information Technology,IT - Software,Software Products,Nifty 500,NIFTY 500; NIFTY INDIA DIGITAL; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY SMALLCAP250 MOMENTUM QUALITY 100; NIFTY SMALLCAP250 QUALITY 50; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,-,NSE quote API secInfo,0.9,
nifty_500_shariah,MARICO,Marico Ltd.,MARICO,Marico Limited,exact_symbol_match,INE196A01026,Listed,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil,Nifty Midcap 50,NIFTY MIDCAP 50; NIFTY 200; NIFTY 500; NIFTY ALPHA LOW-VOLATILITY 30; NIFTY ALPHA QUALITY LOW-VOLATILITY 30; NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30; NIFTY FMCG; NIFTY INDIA FPI 150; NIFTY LARGEMIDCAP 250; NIFTY LOW VOLATILITY 50; NIFTY MIDCAP 100; NIFTY MIDCAP 150; NIFTY MIDCAP SELECT; NIFTY MIDCAP150 MOMENTUM 50; NIFTY MIDCAP150 QUALITY 50; NIFTY MIDSMALL INDIA CONSUMPTION; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100; NIFTY NON-CYCLICAL CONSUMER; NIFTY QUALITY LOW-VOLATILITY 30; NIFTY RURAL; NIFTY TOTAL MARKET; NIFTY TOTAL MARKET MOMENTUM QUALITY 50; NIFTY200 QUALITY 30; NIFTY500 EQUAL WEIGHT; NIFTY500 FLEXICAP QUALITY 30; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 LOW VOLATILITY 50; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP MOMENTUM QUALITY 50; NIFTY500 MULTIFACTOR MQVLV 50; NIFTY500 QUALITY 50; NIFTY500 SHARIAH,NIFTY FMCG,NSE quote API secInfo,0.9,
